# SAMPLE YOLOv8 spatial stream excerpt (frame sampled 1-in-5, conf >= 0.4) — schema consumed by the vision pipeline
frame,timestamp_s,object_id,object_class,team,x_norm,y_norm,confidence
1250,50.0,7,player,Argentina,0.62,0.34,0.93
1250,50.0,12,player,Argentina,0.55,0.48,0.91
1250,50.0,23,player,England,0.71,0.40,0.88
1250,50.0,28,player,England,0.78,0.55,0.86
1250,50.0,0,ball,,0.64,0.37,0.95
1255,50.2,7,player,Argentina,0.63,0.35,0.94
1255,50.2,12,player,Argentina,0.57,0.47,0.90
1255,50.2,23,player,England,0.72,0.41,0.89
1255,50.2,28,player,England,0.78,0.54,0.85
1255,50.2,0,ball,,0.66,0.38,0.96
1260,50.4,7,player,Argentina,0.65,0.36,0.92
1260,50.4,12,player,Argentina,0.58,0.46,0.91
1260,50.4,23,player,England,0.73,0.41,0.87
1260,50.4,28,player,England,0.79,0.53,0.86
1260,50.4,0,ball,,0.69,0.39,0.94
